track_number,timestamp,timestamp_seconds,artist,title,label,video_title,video_url,video_id,upload_date,category
8,27:40,1660,Volcano,Power Effect,Sacred Technology,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
9,31:18,1878,Fiction (RS),The Quantum Domain,Expo Records,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
10,35:02,2102,Astral Projection & Outsiders,Universal Language,Tip Records,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
11,37:41,2261,Mad Tribe & Raja Ram,Instant Enlightenment,Tip Records,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
12,41:51,2511,Ketale,Safe Galaxy,YSE,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
13,45:22,2722,Tristan,Sudden Realisation,Nano Records,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
14,49:46,2986,Ajja,Stardrive,Shamanic Tales,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
15,53:47,3227,Burn In Noise & Vertical,Planetwide,Future Music Records,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
16,57:44,3464,Enigma (PSY),Network,Dacru Records,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
17,1:01:16,3676,,Artifex (IL)- Multiverse,HOMmega Productions,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
18,1:06:05,3965,"Transient Disorder, Spinal Fusion",Strange Lights,Dacru Records,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
19,1:10:59,4259,Galactic Explorers,Point Of No Return,Digital Om,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
20,1:13:10,4390,Inner Lux,Ghost Configuration,Maharetta Records,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
22,1:19:58,4798,Spirit Architect,Revelation (West Galaxy rmx),Dacru Records,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
23,1:23:48,5028,Volcano On Mars,Days in Sunlight (Earthspace rmx),Sacred Technology,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
24,1:27:25,5245,Lunatica,Cyber Flash,Digital Om,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
25,1:30:03,5403,Enigma (PSY),Unknown,Dacru Records,Psychedelic Trance End of the Year 2022 mix part 9 (Rick and Morty edition),https://youtube.com/watch?v=tgQUBFIU33I,tgQUBFIU33I,2022-12-25,Psychedelic Trance
1,00:00,0,Faders,Unite,TechSafari Records,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
2,04:13,253,Avalon & Starlab,History of Gods,Shamanic Tales,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
3,08:07,487,Stryker & Arkadia,Dance To My Beat,United Beats Records,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
4,12:26,746,Avalon & Mad Maxx,Hall of Fame,United Beats Records,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
5,16:12,972,Activating Evolution,Conscious State,Nataraja Records,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
6,20:12,1212,Imaginarium & Shivatree,Kundalini,HOMmega Productions,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
7,23:34,1414,Alienatic,The True Meaning of Life,Nano Records,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
8,27:46,1666,Astrix,Underbeat (Outside the Universe & Imagine Mars rmx),Shamanic Tales,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
9,30:52,1852,Mad Maxx & Tron,Experimental,United Beats Records,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
10,35:04,2104,Djantrix vs Middle Mode,Kerosene,Digital Om,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
11,38:50,2330,Ancestral Code,Fractal Dimension,Sol Music,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
12,42:36,2556,Tristan & Aardvarkk,Daws Of Perception (Volcano & Imagine Mars rmx),Nano Records,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
13,46:35,2795,"Hypnoise, Aktyum",Do you wanna Dance,Maharetta Records,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
14,49:43,2983,Volcano On Mars & Faders,Palm Groove,Shamanic Tales,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
15,53:02,3182,Alienatic & Ital,Waste of Life,Nano Records,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
16,56:34,3394,Xerox & Illumination,Retrodelic (Imaginarium & V-Society rmx),HOMmega Productions,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
17,59:39,3579,Reversed Logic,Midnight Storm,Digital Om,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
18,1:02:44,3764,Electric Universe,Fractals,Sacred Technology,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
19,1:07:24,4044,Relativ & V-Society,Golden Age,United Beats Records,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
20,1:10:57,4257,"GMS & Pixel, Jiri",Lazy Lazer,Stereo Society,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
21,1:13:16,4396,Mad Tribe,Alien Sex Slave,United Beats Records,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
22,1:17:32,4652,Volcano On Mars,World of Images (Outsiders rmx),Sacred Technology,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
23,1:20:38,4838,Save The Robot,Artificial Intelligence,United Beats Records,Psychedelic Trance End of the Year 2022 mix part 8,https://youtube.com/watch?v=yugYFmoC7gE,yugYFmoC7gE,2022-12-21,Psychedelic Trance
1,00:00,0,Materia,Darklines (Waio rmx),24/7 Records,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
2,04:32,272,One Function,Back to My Roots (Hinap rmx),Iono Music,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
3,09:09,549,Volcano & Sonic Species,Riding The Wave,Sacred Technology,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
4,13:13,793,Mind Sense & Serenity Flux,The Beginning (Drukverdeler & DJ Bim rmx),YSE,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
5,17:03,1023,Mad Tribe,This Is Wonderful,United Beats Records,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
6,20:53,1253,One Function & IKØN,The Spirit,Iono Music,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
7,25:11,1511,Antinomy,The Edge,Iboga Records,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
8,28:19,1699,Sun (GR),Utopia,Blue Tunes Records,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
9,33:47,2027,Sam Alien,What Is Life,Dacru Records,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
10,38:46,2326,Altered State,Genetics,Iono Music,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
11,41:32,2492,Xerox,Force Of Life,HOMmega Productions,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
12,45:25,2725,Sam Alien,Return To Eden,Dacru Records,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
13,48:21,2901,Disconect,Ascension,TesseracTstudio,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
14,52:24,3144,Beyond,Science Of Time,Next Generation Music,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
15,56:06,3366,Disconect & Britti,Into the Light,Iono Music,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
16,59:54,3594,Improvement,Space Exploration,Transcape Records,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
17,1:03:02,3782,Cosmic Tone,Wake Us Up,Iono Music,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
18,1:05:32,3932,Inner Sphere,Science of Atmosphere,Digital Om,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
19,1:09:27,4167,Interium,Mother Earth,Expo Records,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
20,1:13:05,4385,Audiotec,Arrival (Album mix),TechSafari Records,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
21,1:16:13,4573,Shock Therapy,Imagination,Iono Music,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
22,1:19:59,4799,Volcano & Imagine Mars,Trigger Point,Sacred Technology,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
23,1:24:02,5042,Volcano & Space Cat,Nuclear Medicine,HOMmega Productions,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
24,1:27:40,5260,Imaginarium,100 Billion Neurons (Fiction rmx),Tweaked Records,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
25,1:31:16,5476,Ascent,Courage (Samas Original Mix),BMSS Records,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
26,1:35:39,5739,Symbolic & Outsiders,High Hopes (Starlab rmx),Digital Om,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
27,1:39:28,5968,Ale Power,Fly Down,Timelapse Records,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
28,1:42:42,6162,Cosmic Tone & Freak Control,Dreams,Iono Music,Psychedelic Trance End of the Year 2022 mix part 7,https://youtube.com/watch?v=jCPsvfaFlvc,jCPsvfaFlvc,2022-12-19,Psychedelic Trance
1,00:00,0,Symbolic,Sacred Space,Iboga Records,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
2,04:31,271,Domi Re,Serendipity (Egocentric Mix),K3fir Records,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
3,07:19,439,Audiotec,Blade Runner,TechSafari Records,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
4,10:56,656,Ikøn & MoRsei,Spiral of change,Sahman Records,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
5,14:46,886,Freq,Strange Attractor (Volcano On Mars & Faders rmx),Iboga Records,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
6,17:42,1062,Shyisma & Neutro,Ancient System,Iono Music,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
7,21:18,1278,Doppler,Isn't Real,TechSafari Records,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
8,24:34,1474,Inner Sphere,Velorum,TechSafari Records,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
9,27:35,1655,Solar Walker,Shapeshifter,YSE,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
10,30:17,1817,Asintyah,Invincible Universe,YSE,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
11,34:54,2094,Sonic Entity,Memento,Expo Records,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
12,38:24,2304,Out of Range,Knowledge of Time (Reborn Remix),Digital Om,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
13,42:34,2554,Ilai,Communication System,HOMmega Productions,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
14,45:43,2743,Sonic Species,The Force,Future Music Records,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
15,49:47,2987,Sam Alien,Pandora,Dacru Records,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
17,54:57,3297,Disconect,Hypernova,TesseracTstudio,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
18,58:12,3492,Osher,Sunrise Express,Iono Music,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
19,1:02:22,3742,Volcano,Get High,Sacred Technology,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
20,1:07:13,4033,Grynder,Sophia (Synthetic System rmx),LW Recordings,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
21,1:11:08,4268,Magnus,Transcend (Altered State rmx),Iono Music,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
22,1:14:44,4484,Beyond,Dream,Next Generation Music,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
23,1:18:54,4734,Altered State,Multiverse,Iono Music,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
24,1:23:25,5005,Sonic Entity,Debris,Expo Records,Psychedelic Trance End of the Year 2022 mix part 6,https://youtube.com/watch?v=YaNlmYIskKI,YaNlmYIskKI,2022-12-16,Psychedelic Trance
1,00:00,0,Protonica,Exoplanet (Zen Mechanics rmx),Iboga Records,Psychedelic Trance End of the Year 2022 mix part 5,https://youtube.com/watch?v=1JuwZF2IRdQ,1JuwZF2IRdQ,2022-12-13,Psychedelic Trance
2,05:30,330,Protonica,Exoplanet (Kalki rmx),Iboga Records,Psychedelic Trance End of the Year 2022 mix part 5,https://youtube.com/watch?v=1JuwZF2IRdQ,1JuwZF2IRdQ,2022-12-13,Psychedelic Trance
3,10:10,610,Protonica,Reactor (One Function rmx),Iono Music,Psychedelic Trance End of the Year 2022 mix part 5,https://youtube.com/watch?v=1JuwZF2IRdQ,1JuwZF2IRdQ,2022-12-13,Psychedelic Trance
4,14:10,850,Liquid Soul,Out of the Blue (One Function rmx),Iboga Records,Psychedelic Trance End of the Year 2022 mix part 5,https://youtube.com/watch?v=1JuwZF2IRdQ,1JuwZF2IRdQ,2022-12-13,Psychedelic Trance
5,18:18,1098,Perfect Stranger,Bliss (Life Style rmx),Patanjali Records,Psychedelic Trance End of the Year 2022 mix part 5,https://youtube.com/watch?v=1JuwZF2IRdQ,1JuwZF2IRdQ,2022-12-13,Psychedelic Trance
6,22:52,1372,Silent Sphere,Fantasia,Iboga Records,Psychedelic Trance End of the Year 2022 mix part 5,https://youtube.com/watch?v=1JuwZF2IRdQ,1JuwZF2IRdQ,2022-12-13,Psychedelic Trance
7,26:04,1564,Transpose,Lunar Phases,TechSafari Records,Psychedelic Trance End of the Year 2022 mix part 5,https://youtube.com/watch?v=1JuwZF2IRdQ,1JuwZF2IRdQ,2022-12-13,Psychedelic Trance
8,30:38,1838,Faders,Flying Objects (IKON rmx),TechSafari Records,Psychedelic Trance End of the Year 2022 mix part 5,https://youtube.com/watch?v=1JuwZF2IRdQ,1JuwZF2IRdQ,2022-12-13,Psychedelic Trance
9,34:11,2051,Antinomy,Pieces,Future Music Records,Psychedelic Trance End of the Year 2022 mix part 5,https://youtube.com/watch?v=1JuwZF2IRdQ,1JuwZF2IRdQ,2022-12-13,Psychedelic Trance
10,37:23,2243,Mindbenderz,Another Galaxy (Hyriderz rmx),Iono Music,Psychedelic Trance End of the Year 2022 mix part 5,https://youtube.com/watch?v=1JuwZF2IRdQ,1JuwZF2IRdQ,2022-12-13,Psychedelic Trance
11,41:04,2464,IKØN,Moonbow,TechSafari Records,Psychedelic Trance End of the Year 2022 mix part 5,https://youtube.com/watch?v=1JuwZF2IRdQ,1JuwZF2IRdQ,2022-12-13,Psychedelic Trance
12,46:19,2779,Audiotec,Alien Dreams (IKØN rmx),TechSafari Records,Psychedelic Trance End of the Year 2022 mix part 5,https://youtube.com/watch?v=1JuwZF2IRdQ,1JuwZF2IRdQ,2022-12-13,Psychedelic Trance
